execution_num;num_execs;size_msg;incremental;time
91;100;100100;True;0.1226510309988950026
92;100;100100;True;0.12722326299990510678
93;100;100100;True;0.12256682000042920522
94;100;100100;True;0.124054370000521801964
95;100;100100;True;0.122812735000479705816
96;100;100100;True;0.12515199300105450675
97;100;100100;True;0.12473087699981980081
98;100;100100;True;0.12446109800111990196
99;100;100100;True;0.12213630800033570267
0;100;200100;False;0.12265022800056610275
1;100;200100;False;0.123463734000324301676
2;100;200100;False;0.12235240500012870002
3;100;200100;False;0.12498246100039960005
4;100;200100;False;0.121829588000764404976
5;100;200100;False;0.12404955000056350212
6;100;200100;False;0.12167768200015390001
7;100;200100;False;0.12409642800048430178
8;100;200100;False;0.12121085999933710331
9;100;200100;False;0.12494437899840700468
10;100;200100;False;0.12231922300088610145
11;100;200100;False;0.12361096099994020592
12;100;200100;False;0.121578965001390301715
13;100;200100;False;0.12328741099918250068
14;100;200100;False;0.12302232000001810108
15;100;200100;False;0.12583409899889361205
16;100;200100;False;0.12335189199984590569
17;100;200100;False;0.12405772500096640121
18;100;200100;False;0.1230646900003193045
19;100;200100;False;0.12325045200122980438
20;100;200100;False;0.12276259999998720418
21;100;200100;False;0.12189180600034860147
22;100;200100;False;0.12221434499951980279
23;100;200100;False;0.12631082900043111295
24;100;200100;False;0.12208888799978000195
25;100;200100;False;0.12416536899945640471
26;100;200100;False;0.121974011000929402626
27;100;200100;False;0.12512710400005730427
28;100;200100;False;0.123960210999939202114
29;100;200100;False;0.12618676400052200592
30;100;200100;False;0.122161253999365601586
31;100;200100;False;0.12303077599972310485
32;100;200100;False;0.123582186999556101203
33;100;200100;False;0.12279039200075170246
34;100;200100;False;0.123360868999952702496
35;100;200100;False;0.12210803400012060216
36;100;200100;False;0.12359616299909240156
37;100;200100;False;0.12212772100065190373
38;100;200100;False;0.12268557500101440194
39;100;200100;False;0.12316176299827930052
40;100;200100;False;0.12580788000013851113
41;100;200100;False;0.123740295999596100485
42;100;200100;False;0.12634848000016060676
43;100;200100;False;0.12389254300069280079
44;100;200100;False;0.123244600001271201184
45;100;200100;False;0.12263926599916880056
46;100;200100;False;0.124069628000142900826
47;100;200100;False;0.1233519420002266026
48;100;200100;False;0.12424902599923350055
49;100;200100;False;0.12231426300058920176
50;100;200100;False;0.12467291699977040009
51;100;200100;False;0.122070322000581502064
52;100;200100;False;0.1238061499989270009
53;100;200100;False;0.12114295199899050015
54;100;200100;False;0.12126854800044380156
55;100;200100;False;0.12497907500073750231
56;100;200100;False;0.12319773099989080045
57;100;200100;False;0.12383105700064320209
58;100;200100;False;0.12122655900020590236
59;100;200100;False;0.123875630999463900994
60;100;200100;False;0.12202934499873660523
61;100;200100;False;0.12688870999954790508
62;100;200100;False;0.12564209599986481125
63;100;200100;False;0.12222852100057900182
64;100;200100;False;0.12499173799915290484
65;100;200100;False;0.12286198799847600216
66;100;200100;False;0.12375146599879370546
67;100;200100;False;0.12210986699938070066
68;100;200100;False;0.12223142700167920205
69;100;200100;False;0.124764729000162305494
70;100;200100;False;0.121493504000681901145
71;100;200100;False;0.123188372999720602285
72;100;200100;False;0.12273263200040650245
73;100;200100;False;0.12940481000077830309
74;100;200100;False;0.123694018000605601704
75;100;200100;False;0.123142886999630704614
76;100;200100;False;0.12497672899917210143
77;100;200100;False;0.12299963700024810209
78;100;200100;False;0.124679118998756000014
79;100;200100;False;0.123323227999208001604
80;100;200100;False;0.123874519000310101546
81;100;200100;False;0.12336369399963580118
82;100;200100;False;0.124764408999908302245
83;100;200100;False;0.12169002300106510073
84;100;200100;False;0.123895718999847304076
85;100;200100;False;0.1245926749998031019
86;100;200100;False;0.12371985699974150097
87;100;200100;False;0.122414763000051302066
88;100;200100;False;0.12401823900108860377
89;100;200100;False;0.12400396300108690317
90;100;200100;False;0.1249009570001362035
91;100;200100;False;0.12364280200017670197
92;100;200100;False;0.12180435899972490155
93;100;200100;False;0.123631589998694502164
94;100;200100;False;0.12372971500008130008
95;100;200100;False;0.12576238399924460909
96;100;200100;False;0.12167449400112670399
97;100;200100;False;0.1238539700007093014
98;100;200100;False;0.12427206000029400457
99;100;200100;False;0.12205247699967000652
0;100;200100;True;0.12843136199990110025
1;100;200100;True;0.12790286500057840291
2;100;200100;True;0.12619272599840761218
3;100;200100;True;0.12316852500043740104
4;100;200100;True;0.1263139639995642105
5;100;200100;True;0.123215393999998701346
6;100;200100;True;0.12316717199973920005
7;100;200100;True;0.12440719499863910069
8;100;200100;True;0.12253816500015080049
9;100;200100;True;0.123508998998658900415
10;100;200100;True;0.121880493001299300415
11;100;200100;True;0.12274943499869550578
12;100;200100;True;0.12356940199970230243
13;100;200100;True;0.1234147309987747021
14;100;200100;True;0.122216108000429701796
15;100;200100;True;0.12620081100067170876
16;100;200100;True;0.12347541499912040308
17;100;200100;True;0.12823562199992011301
18;100;200100;True;0.12552351199883560184
19;100;200100;True;0.12499541500073960143
20;100;200100;True;0.12307229399993950547
21;100;200100;True;0.124307174999557901174
22;100;200100;True;0.12426203999893910279
23;100;200100;True;0.12407494699982610231
24;100;200100;True;0.12446887099940780186
25;100;200100;True;0.13123621799968521184
26;100;200100;True;0.12365161599882400212
27;100;200100;True;0.12483661599981130119
28;100;200100;True;0.123545917000228600013
29;100;200100;True;0.12481314999968150248
30;100;200100;True;0.1227225640013784036
31;100;200100;True;0.12494109100043700178
32;100;200100;True;0.12257163899994330536
33;100;200100;True;0.12385217699920750278
34;100;200100;True;0.12371799199900120059
35;100;200100;True;0.12248195000029220292
36;100;200100;True;0.124601211000481201796
37;100;200100;True;0.12524854199909890573
38;100;200100;True;0.124238816000797600014
39;100;200100;True;0.12398972600021800072
40;100;200100;True;0.12224902900015870155
41;100;200100;True;0.12376502200095260142
42;100;200100;True;0.12288827699921960057
43;100;200100;True;0.1263025609987379061
44;100;200100;True;0.122704569999768600685
45;100;200100;True;0.12366766900049690203
46;100;200100;True;0.1293415300006016122
47;100;200100;True;0.12418129700017720152
48;100;200100;True;0.12546379999912460335
49;100;200100;True;0.12232412000048480116
50;100;200100;True;0.12251182500040150303
51;100;200100;True;0.12645246499960180464
52;100;200100;True;0.123430700999961104336
53;100;200100;True;0.12228587000026890086
54;100;200100;True;0.12309304300106280183
55;100;200100;True;0.12206841799888930311
56;100;200100;True;0.12454328999956450208
57;100;200100;True;0.12178318899896090066
58;100;200100;True;0.12622486600048410388
59;100;200100;True;0.12393540399898470006
60;100;200100;True;0.124355016001572601936
61;100;200100;True;0.12223768799958630027
62;100;200100;True;0.1250795930009188095
63;100;200100;True;0.12771819400040840264
64;100;200100;True;0.12419463299920580068
65;100;200100;True;0.123252544999558802385
66;100;200100;True;0.12474945099893360034
67;100;200100;True;0.1246228420004625026
68;100;200100;True;0.125212324999665503
69;100;200100;True;0.122290807999888700985
70;100;200100;True;0.12571115600076140928
71;100;200100;True;0.122894817999622305016
72;100;200100;True;0.124064166000607600804
73;100;200100;True;0.123658529000749500826
74;100;200100;True;0.12269011100033820616
75;100;200100;True;0.122146203999363905934
76;100;200100;True;0.12294243899850690327
77;100;200100;True;0.12418366199926800242
78;100;200100;True;0.12236662099894600464
79;100;200100;True;0.12362015899998360369
80;100;200100;True;0.121609822999744002225
81;100;200100;True;0.124100334000104201015
82;100;200100;True;0.12394250599936640356
83;100;200100;True;0.124506571999518200755
84;100;200100;True;0.12526938199880530145
85;100;200100;True;0.122172133000276503245
86;100;200100;True;0.124243885000396403484
87;100;200100;True;0.12244982700030940248
88;100;200100;True;0.12255141999958130139
89;100;200100;True;0.12417203100085300038
90;100;200100;True;0.123618654999518101656
91;100;200100;True;0.13324551199912090804
92;100;200100;True;0.122953930000221506313
93;100;200100;True;0.12637015099971890542
94;100;200100;True;0.13051463600095300488
95;100;200100;True;0.13287227700129730645
96;100;200100;True;0.12304785699961930112
97;100;200100;True;0.12166186099966580514
98;100;200100;True;0.12362127999949730495
99;100;200100;True;0.124146660999031002715
0;100;300100;False;0.123724584000228704506
1;100;300100;False;0.12426251900069450185
2;100;300100;False;0.12186585400013390246
3;100;300100;False;0.12434574600047160198
4;100;300100;False;0.12210724999931660273
5;100;300100;False;0.123574870998709202
6;100;300100;False;0.123027098001330104093
7;100;300100;False;0.12333335499897650489
8;100;300100;False;0.12379676999989890074
9;100;300100;False;0.12378868399900930242
10;100;300100;False;0.1254263360006007133
11;100;300100;False;0.1225670179992447012
12;100;300100;False;0.12411289699957700483
13;100;300100;False;0.12503389499943290408
14;100;300100;False;0.124100401999385101526
15;100;300100;False;0.122826497999994802
16;100;300100;False;0.124953725000522902766
17;100;300100;False;0.12376338799913350064
18;100;300100;False;0.12661109500004380513
19;100;300100;False;0.1238380779996077069
20;100;300100;False;0.12642439999945040419
21;100;300100;False;0.122264386000097105556
22;100;300100;False;0.12419419999969250057
23;100;300100;False;0.1214029599996137021
24;100;300100;False;0.121098645000529303584
25;100;300100;False;0.12443778099986950447
26;100;300100;False;0.12561641499996750726
27;100;300100;False;0.1254693179998865038
28;100;300100;False;0.12284109500069440024
29;100;300100;False;0.12459763200058660004
30;100;300100;False;0.12187063300007110189
31;100;300100;False;0.12921860800088311172
32;100;300100;False;0.123875326999040802356
33;100;300100;False;0.12261791400123910056
34;100;300100;False;0.12456743599977890269
35;100;300100;False;0.12433231199975110226
36;100;300100;False;0.13323479099926760494
37;100;300100;False;0.12404915600018280586
38;100;300100;False;0.12304038199908970408
39;100;300100;False;0.122968036999736601844
40;100;300100;False;0.12532858200029270423
41;100;300100;False;0.12149887999839820152
42;100;300100;False;0.124110811999343900736
43;100;300100;False;0.12285593300111920245
44;100;300100;False;0.12678994100133400558
45;100;300100;False;0.12347810000028400235
46;100;300100;False;0.123101257000598401925
47;100;300100;False;0.12225688199941940615
48;100;300100;False;0.12724070200056300517
49;100;300100;False;0.1225694620006834018
50;100;300100;False;0.12585055699855721145
51;100;300100;False;0.12341038999875300619
52;100;300100;False;0.12476894499923210646
53;100;300100;False;0.12367861699931380348
54;100;300100;False;0.124274461000822900036
55;100;300100;False;0.124809662000188600905
56;100;300100;False;0.12223061400072750271
57;100;300100;False;0.12511676199937921128
58;100;300100;False;0.12271488700025640073
59;100;300100;False;0.12413361499966410473
60;100;300100;False;0.1239002060010534062
61;100;300100;False;0.125188666999747511
62;100;300100;False;0.1249609970000165049
63;100;300100;False;0.12297972699889210546
64;100;300100;False;0.124540663000516305114
65;100;300100;False;0.122080659999483004396
66;100;300100;False;0.12568351099980640262
67;100;300100;False;0.121738503999949801426
68;100;300100;False;0.12312507100068610655
69;100;300100;False;0.12220847099888450249
70;100;300100;False;0.12504581699977271314
71;100;300100;False;0.12194847899991140272
72;100;300100;False;0.12539056899913700316
73;100;300100;False;0.12286806600059180239
74;100;300100;False;0.124653126998964400296
75;100;300100;False;0.12283880999893870278
76;100;300100;False;0.12261015900003240098
77;100;300100;False;0.12519970899847970847
78;100;300100;False;0.123025913999299504886
79;100;300100;False;0.12387100900014040572
80;100;300100;False;0.12214365799991350192
81;100;300100;False;0.12319599500005980197
82;100;300100;False;0.12377147100050910067
83;100;300100;False;0.12673799299955121334
84;100;300100;False;0.122820394999507601086
85;100;300100;False;0.12431861500044730229
86;100;300100;False;0.122875639999620006604
87;100;300100;False;0.12518209500012730806
88;100;300100;False;0.12316721099887190105
89;100;300100;False;0.12596330999986091181
90;100;300100;False;0.123438603000977101254
91;100;300100;False;0.12502290399970661383
92;100;300100;False;0.122433284999715202845
93;100;300100;False;0.122717541000383706384
94;100;300100;False;0.12395109099998080637
95;100;300100;False;0.12442367299991000107
96;100;300100;False;0.12350922600126060247
97;100;300100;False;0.12331638200157610252
98;100;300100;False;0.124235347000649101745
99;100;300100;False;0.121504541000831300934
0;100;300100;True;0.12526610399982010535
1;100;300100;True;0.122850151999955400917
2;100;300100;True;0.1244351550012652019
3;100;300100;True;0.12481188600031570268
4;100;300100;True;0.12633856799948250949
5;100;300100;True;0.12268542099991450178
6;100;300100;True;0.12596722699890960939
7;100;300100;True;0.12341243300033960528
8;100;300100;True;0.123684617999970200564
9;100;300100;True;0.123923920000379300665
10;100;300100;True;0.12390943200080070663
11;100;300100;True;0.12487292100013290541
12;100;300100;True;0.12268854700050720041
13;100;300100;True;0.12757598499956640525
14;100;300100;True;0.1258953310007200066
15;100;300100;True;0.124340956999731105936
16;100;300100;True;0.12499191599999880109
17;100;300100;True;0.12516915099877221063
18;100;300100;True;0.12469111800055540651
19;100;300100;True;0.12831302700033120345
20;100;300100;True;0.12551535499915181249
21;100;300100;True;0.12211519400079830222
22;100;300100;True;0.12446153500059140007
23;100;300100;True;0.12193163799929600255
24;100;300100;True;0.12313272599931220086
25;100;300100;True;0.12437174499973480124
26;100;300100;True;0.12202544499996290095
27;100;300100;True;0.12587060400073821209
28;100;300100;True;0.12319328900048250042
29;100;300100;True;0.12428674399961890662
30;100;300100;True;0.12358097099968290422
31;100;300100;True;0.1234602140011702015
32;100;300100;True;0.12315011899954690644
33;100;300100;True;0.12299752999933830089
34;100;300100;True;0.12428541999906850268
35;100;300100;True;0.123775498999748101436
36;100;300100;True;0.12407537499893800392
37;100;300100;True;0.124616787999911701745
38;100;300100;True;0.12629082800049210022
39;100;300100;True;0.12501780500133460872
40;100;300100;True;0.124678071999369102785
41;100;300100;True;0.12502631099960120897
42;100;300100;True;0.12290556700099840304
